203932	Aaron Gordon	1406.6633333333334	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
1630565	Aaron Henry	16.983333333333334	-56.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630565.png
1628988	Aaron Holiday	570.3283333333334	-4.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628988.png
1630174	Aaron Nesmith	354.655	-0.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png
1630598	Aaron Wiggins	627.3583333333333	-2.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630598.png
1627846	Abdel Nader	145.23833333333334	-0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627846.png
1630278	Ade Murkey	1.4666666666666666	-33.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630278.png
1629678	Admiral Schofield	211.47166666666666	-2.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629678.png
1629958	Ahmad Caver	0.8433333333333334	133.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629958.png
201143	Al Horford	1159.07	1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png
202692	Alec Burks	1300.4416666666666	1.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202692.png
1630758	Aleem Ford	73.53	-22.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630758.png
1630197	Aleksej Pokusevski	543.9333333333333	-5.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630197.png
1627936	Alex Caruso	775.4416666666667	9.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
203458	Alex Len	529.7966666666666	-6.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203458.png
1628035	Alfonzo McKinnie	200.08	-14.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628035.png
1628993	Alize Johnson	138.77	-20.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628993.png
1630578	Alperen Sengun	726.6183333333333	-10.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630578.png
1629599	Amir Coffey	782.5033333333333	1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png
203083	Andre Drummond	773.2516666666667	1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203083.png
2738	Andre Iguodala	512.6233333333333	9.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2738.png
203952	Andrew Wiggins	1382.985	9.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png
1629014	Anfernee Simons	1170.33	0.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629014.png
203076	Anthony Davis	979.94	-2.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png
1630162	Anthony Edwards	1439.5666666666666	5.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png
1630264	Anthony Gill	112.7	13.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630264.png
1630237	Anthony Lamb	7.683333333333334	29.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630237.png
1629717	Armoni Brooks	649.1583333333333	-2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629717.png
1629083	Arnoldas Kulboka	2.716666666666667	-133.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629083.png
1630559	Austin Reaves	603.905	9.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630559.png
203085	Austin Rivers	715.0016666666667	0.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203085.png
202340	Avery Bradley	956.4083333333333	-3.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202340.png
1630245	Ayo Dosunmu	981.925	-2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630245.png
1629168	BJ Johnson	64.595	-9.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629168.png
1628389	Bam Adebayo	753.6383333333333	4.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png
203463	Ben McLemore	540.9683333333334	-11.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203463.png
202687	Bismack Biyombo	222.045	17.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202687.png
201933	Blake Griffin	671.385	1.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201933.png
1626246	Boban Marjanovic	95.19333333333333	14.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626246.png
1626171	Bobby Portis	1180.3566666666666	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626171.png
203992	Bogdan Bogdanovic	826.62	-1.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203992.png
202711	Bojan Bogdanovic	1449.9766666666667	5.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202711.png
1629626	Bol Bol	80.84	0.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629626.png
1630538	Bones Hyland	605.5666666666667	-1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630538.png
202954	Brad Wanamaker	319.62	-6.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202954.png
203078	Bradley Beal	1403.7166666666667	-3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203078.png
1630527	Brandon Boston Jr.	539.0433333333333	-6.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630527.png
1629634	Brandon Clarke	644.4416666666667	5.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png
1629164	Brandon Goodwin	137.195	-4.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629164.png
1627742	Brandon Ingram	1238.0816666666667	0.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627742.png
202688	Brandon Knight	54.49333333333333	7.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202688.png
1630314	Brandon Williams	11.75	82.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630314.png
1630296	Braxton Key	6.4	-33.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630296.png
1630271	Brodric Thomas	27.571666666666665	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630271.png
201572	Brook Lopez	28.166666666666668	2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201572.png
1628971	Bruce Brown	820.7183333333334	-3.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628971.png
1628981	Bruno Fernando	38.18833333333333	-37.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628981.png
1627854	Bryn Forbes	748.49	-4.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627854.png
1627741	Buddy Hield	1449.1133333333332	-5.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627741.png
1629604	CJ Elleby	303.18333333333334	-12.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629604.png
203468	CJ McCollum	1056.8933333333334	-2.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203468.png
101139	CJ Miles	1.95	-100.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101139.png
1630595	Cade Cunningham	1226.2466666666667	-9.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630595.png
1628997	Caleb Martin	881.745	4.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628997.png
1629629	Cam Reddish	812.215	-9.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629629.png
1630560	Cam Thomas	642.28	-5.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630560.png
1629661	Cameron Johnson	1141.1066666666666	6.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629661.png
1630787	Cameron McGriff	45.96666666666667	7.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630787.png
1628419	Cameron Oliver	43.3	-0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628419.png
1626166	Cameron Payne	815.1516666666666	5.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626166.png
1627747	Caris LeVert	1031.685	0.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627747.png
1630637	Carlik Jones	23.258333333333333	-33.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630637.png
2546	Carmelo Anthony	1202.54	1.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2546.png
1630199	Cassius Stanley	152.46666666666667	-6.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630199.png
1630216	Cassius Winston	6.733333333333333	-12.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630216.png
1627760	Cat Barber	12.85	34.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627760.png
1626224	Cedi Osman	836.0816666666667	2.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626224.png
1628990	Chandler Hutchison	22.376666666666665	27.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628990.png
1629646	Charles Bassey	151.62666666666667	-7.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629646.png
1629718	Charlie Brown Jr.	161.72666666666666	-2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629718.png
1630602	Chaundee Brown Jr.	103.65833333333333	-8.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630602.png
1627767	Cheick Diallo	30.633333333333333	-50.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627767.png
1629002	Chimezie Metu	709.7733333333333	-2.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629002.png
1628449	Chris Boucher	895.7483333333333	2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628449.png
1629185	Chris Chiozza	251.04333333333332	-6.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png
1630537	Chris Duarte	1183.8733333333332	1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630537.png
101108	Chris Paul	1537.2783333333334	9.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png
1629735	Chris Silva	66.27833333333334	-15.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629735.png
1626174	Christian Wood	1381.5983333333334	-9.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626174.png
1629643	Chuma Okeke	894.625	-10.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629643.png
203991	Clint Capela	1140.7566666666667	3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203991.png
1629632	Coby White	785.7983333333333	-3.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png
1628998	Cody Martin	1197.8716666666667	0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628998.png
203469	Cody Zeller	354.535	-2.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203469.png
1630175	Cole Anthony	1159.0133333333333	-4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630175.png
1629012	Collin Sexton	316.44166666666666	-5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629012.png
1630557	Corey Kispert	781.4566666666667	2.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630557.png
202709	Cory Joseph	844.7283333333334	-6.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png
1628591	Craig Sword	18.983333333333334	8.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628591.png
1626156	D'Angelo Russell	1204.6966666666667	7.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
201571	D.J. Augustin	495.1766666666667	-13.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201571.png
1628391	D.J. Wilson	47.641666666666666	-17.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628391.png
1629610	DaQuan Jeffries	8.791666666666666	-10.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629610.png
1630227	Daishen Nix	66.81666666666666	0.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630227.png
1629751	Dakota Mathias	16.225	-25.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629751.png
1630625	Dalano Banton	438.63166666666666	-2.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630625.png
1627745	Damian Jones	430.1616666666667	-5.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627745.png
203081	Damian Lillard	1056.19	-1.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203081.png
1627814	Damion Lee	758.4716666666667	5.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627814.png
1628422	Damyean Dotson	20.541666666666668	-0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628422.png
1629655	Daniel Gafford	953.495	-6.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629655.png
1630187	Daniel Oturu	27.281666666666666	-36.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630187.png
1628464	Daniel Theis	584.2383333333333	-16.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628464.png
201568	Danilo Gallinari	854.0216666666666	0.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201568.png
201980	Danny Green	688.455	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201980.png
1627863	Danuel House Jr.	354.6016666666667	-5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627863.png
1629647	Darius Bazley	1080.4116666666666	-12.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629647.png
1629636	Darius Garland	1490.06	9.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png
201954	Darren Collison	37.166666666666664	-18.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201954.png
1630561	David Duke Jr.	244.42666666666668	4.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630561.png
1630525	David Johnson	1.985	-75.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630525.png
1628021	David Nwaba	469.335	-4.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628021.png
1630558	Davion Mitchell	1091.0916666666667	-4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630558.png
202722	Davis Bertans	487.91	-5.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202722.png
1628432	Davon Reed	319.3	-0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628432.png
1630549	Day'Ron Sharpe	269.00333333333333	7.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630549.png
1628368	De'Aaron Fox	1468.1966666666667	-5.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628368.png
1629631	De'Andre Hunter	545.04	-3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629631.png
1629001	De'Anthony Melton	940.335	4.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629001.png
201599	DeAndre Jordan	376.59166666666664	-9.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201599.png
1627761	DeAndre' Bembry	825.3266666666667	1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627761.png
1630610	DeJon Jarreau	0.8616666666666667	100.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630610.png
201942	DeMar DeRozan	1500.675	6.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
202326	DeMarcus Cousins	325.0283333333333	5.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202326.png
1629731	Dean Wade	638.2833333333333	0.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629731.png
1629028	Deandre Ayton	836.55	4.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629028.png
1629686	Deividas Sirvydis	26.615	-42.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629686.png
1627749	Dejounte Murray	1508.85	1.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627749.png
1626153	Delon Wright	761.525	0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626153.png
1630166	Deni Avdija	1085.445	1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630166.png
203471	Dennis Schroder	1306.3216666666667	3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png
1628372	Dennis Smith Jr.	496.86833333333334	-11.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628372.png
1627756	Denzel Valentine	221.99666666666667	-5.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627756.png
202324	Derrick Favors	496.3516666666667	-13.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202324.png
1627884	Derrick Jones Jr.	533.2766666666666	2.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png
201565	Derrick Rose	635.8633333333333	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201565.png
1628476	Derrick Walton Jr.	108.22	0.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628476.png
