203932	Aaron Gordon	1406.6633333333334	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
1628401	Derrick White	1335.2066666666667	0.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
1630217	Desmond Bane	1379.4366666666667	4.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630217.png
1626164	Devin Booker	1338.2566666666667	8.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626164.png
1630170	Devin Vassell	1034.45	2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630170.png
1629653	Devon Dotson	85.17	-2.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629653.png
1629719	Devontae Cacok	57.583333333333336	5.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629719.png
1628984	Devonte' Graham	1348.6433333333334	0.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628984.png
203473	Dewayne Dedmon	687.2533333333333	7.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203473.png
1629712	Didi Louzada	6.933333333333334	-20.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629712.png
1628415	Dillon Brooks	586.56	8.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628415.png
1627734	Domantas Sabonis	1533.5966666666666	1.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627734.png
1628378	Donovan Mitchell	1340.235	7.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png
1628978	Donte DiVincenzo	217.81166666666667	-3.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628978.png
1627827	Dorian Finney-Smith	1533.2983333333334	2.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627827.png
203926	Doug McDermott	836.0066666666667	-1.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203926.png
203110	Draymond Green	1017.9933333333333	9.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203110.png
1629234	Drew Eubanks	532.6416666666667	-3.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png
1630613	Duane Washington Jr.	334.3233333333333	-10.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630613.png
1629130	Duncan Robinson	1247.9433333333334	3.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png
2730	Dwight Howard	551.2633333333333	0.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2730.png
203939	Dwight Powell	970.75	0.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203939.png
1629685	Dylan Windler	335.93	0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629685.png
202334	Ed Davis	131.92	-0.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202334.png
203901	Elfrid Payton	294.98833333333334	6.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png
1630190	Elijah Hughes	75.64833333333333	-28.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630190.png
1629150	Emanuel Terry	18.21	-50.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629150.png
1626144	Emmanuel Mudiay	10.983333333333333	-23.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626144.png
202683	Enes Freedom	394.79333333333335	7.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202683.png
202339	Eric Bledsoe	1274.12	-2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png
201569	Eric Gordon	1206.315	-4.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201569.png
1629672	Eric Paschall	429.03	1.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629672.png
1630647	Eugene Omoruyi	17.816666666666666	11.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630647.png
203095	Evan Fournier	1346.035	-5.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203095.png
1630596	Evan Mobley	1409.8383333333334	4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630596.png
1630267	Facundo Campazzo	998.5883333333334	-11.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630267.png
1628402	Frank Jackson	762.81	-7.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628402.png
1626163	Frank Kaminsky	180.93833333333333	9.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626163.png
1628373	Frank Ntilikina	492.36833333333334	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png
1630532	Franz Wagner	1589.805	-6.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630532.png
1627832	Fred VanVleet	1566.5733333333333	4.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627832.png
1630273	Freddie Gillespie	118.685	-13.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630273.png
1627788	Furkan Korkmaz	1050.6183333333333	1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627788.png
1629216	Gabe Vincent	890.41	6.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629216.png
1630466	Gabriel Deck	55.605	-13.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630466.png
202066	Garrett Temple	886.745	-15.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202066.png
1629726	Garrison Mathews	854.0033333333333	-3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629726.png
1629109	Gary Clark	160.28	-17.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629109.png
203914	Gary Harris	1220.1966666666667	-9.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203914.png
1627780	Gary Payton II	749.2133333333334	10.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627780.png
1629018	Gary Trent Jr.	1251.0116666666668	3.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png
201588	George Hill	1028.93	14.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201588.png
1628994	George King	19.161666666666665	-62.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628994.png
1627777	Georges Niang	990.4133333333333	4.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png
1630686	Georgios Kalaitzakis	47.795	-45.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630686.png
203507	Giannis Antetokounmpo	1305.0183333333334	8.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203507.png
1629048	Goga Bitadze	310.43333333333334	-1.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629048.png
201609	Goran Dragic	89.74833333333333	-11.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201609.png
202330	Gordon Hayward	1489.8116666666667	0.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202330.png
203476	Gorgui Dieng	312.665	-6.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203476.png
1629684	Grant Williams	1004.7316666666667	1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png
1628960	Grayson Allen	1152.3683333333333	4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628960.png
1630535	Greg Brown III	92.63333333333334	-26.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630535.png
202328	Greg Monroe	80.745	1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202328.png
1628977	Hamidou Diallo	905.8016666666666	-6.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628977.png
203084	Harrison Barnes	1509.3233333333333	-8.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203084.png
202355	Hassan Whiteside	656.25	8.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202355.png
1629755	Hassani Gravett	171.095	-1.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629755.png
1629312	Haywood Highsmith	41.57666666666667	-16.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629312.png
1630529	Herbert Jones	1297.6516666666666	2.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630529.png
1629649	Ignas Brazdeikis	192.97	-2.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629649.png
1630193	Immanuel Quickley	1007.935	8.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630193.png
1629067	Isaac Bonga	66.27166666666666	-25.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629067.png
1630171	Isaac Okoro	966.2333333333333	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630171.png
1628392	Isaiah Hartenstein	573.3166666666667	10.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png
1630543	Isaiah Jackson	132.37333333333333	-8.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630543.png
1630198	Isaiah Joe	409.99	-0.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630198.png
1630587	Isaiah Livers	4.683333333333334	-18.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630587.png
1629676	Isaiah Roby	246.05833333333334	-2.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629676.png
1630191	Isaiah Stewart	982.66	-13.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630191.png
202738	Isaiah Thomas	114.25333333333333	-10.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202738.png
1630225	Isaiah Todd	35.38333333333333	19.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630225.png
202397	Ish Smith	435.745	-4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202397.png
1630688	Ish Wainright	144.34833333333333	11.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630688.png
1627826	Ivica Zubac	1121.1366666666668	-5.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png
1630550	JT Thor	124.98	1.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630550.png
1629630	Ja Morant	1221.01	1.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png
203210	JaMychal Green	522.8283333333334	-10.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203210.png
1630605	JaQuori McLaughlin	10.9	-34.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630605.png
201580	JaVale McGee	682.99	9.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201580.png
203953	Jabari Parker	112.455	-0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203953.png
1630183	Jaden McDaniels	1125.375	-2.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png
1630531	Jaden Springer	5.633333333333334	-72.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png
203109	Jae Crowder	1096.255	9.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203109.png
1630256	Jae'Sean Tate	1243.265	-9.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630256.png
1630186	Jahmi'us Ramsey	102.57	-0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630186.png
1630693	Jaime Echenique	3.066666666666667	-30.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630693.png
1627774	Jake Layman	158.69833333333332	-11.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627774.png
1627751	Jakob Poeltl	1189.9683333333332	2.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627751.png
1628973	Jalen Brunson	1503.0116666666668	3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628973.png
1630224	Jalen Green	987.3183333333334	-17.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630224.png
1630552	Jalen Johnson	55.843333333333334	-13.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630552.png
1629667	Jalen McDaniels	685.365	2.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629667.png
1630188	Jalen Smith	323.97833333333335	13.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630188.png
1630591	Jalen Suggs	785.9283333333333	-6.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630591.png
1630547	James Bouknight	222.36833333333334	-5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630547.png
203516	James Ennis III	55.6	0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203516.png
201935	James Harden	1553.0866666666666	1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201935.png
201949	James Johnson	595.6833333333333	-0.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201949.png
1630691	Jamorko Pickett	46.70166666666667	-24.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630691.png
1630215	Jared Butler	130.73833333333334	-4.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630215.png
1629607	Jared Harper	10.483333333333333	0.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629607.png
1628991	Jaren Jackson Jr.	1360.765	5.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628991.png
1629020	Jarred Vanderbilt	1093.6683333333333	7.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png
1628386	Jarrett Allen	1341.9016666666666	6.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png
1629633	Jarrett Culver	223.83166666666668	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png
1629600	Jarron Cumberland	12.316666666666666	40.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629600.png
1629602	Javin DeLaurier	2.8	57.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629602.png
1629750	Javonte Green	692.1566666666666	7.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629750.png
1630606	Javonte Smart	159.94	-9.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630606.png
1629637	Jaxson Hayes	500.97333333333336	-5.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png
1630643	Jay Huff	20.25	36.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630643.png
1630206	Jay Scrubb	113.41166666666666	5.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630206.png
1627759	Jaylen Brown	1204.305	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png
1629658	Jaylen Hoard	1.8333333333333333	-100.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629658.png
1628537	Jaylen Morris	16.033333333333335	22.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628537.png
1629669	Jaylen Nowell	470.7183333333333	-0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629669.png
1629873	Jaysean Paige	6.616666666666666	-69.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629873.png
1628369	Jayson Tatum	1646.6983333333333	6.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png
1630288	Jeff Dowtin	30.7	17.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630288.png
201145	Jeff Green	1084.5083333333334	0.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201145.png
1629203	Jemerrio Jones	14.716666666666667	-38.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png
203924	Jerami Grant	796.6516666666666	-12.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203924.png
1630526	Jeremiah Robinson-Earl	992.0083333333333	-10.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630526.png
203087	Jeremy Lamb	524.0783333333334	2.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203087.png
1630579	Jericho Sims	90.75666666666666	4.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630579.png
1628975	Jevon Carter	421.6816666666667	-1.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628975.png
202710	Jimmy Butler	1000.1816666666666	4.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202710.png
1629111	Jock Landale	316.3516666666667	2.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629111.png
203925	Joe Harris	422.7083333333333	1.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203925.png
204060	Joe Ingles	1088.2183333333332	8.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204060.png
2207	Joe Johnson	1.95	-100.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2207.png
1630580	Joe Wieskamp	76.78333333333333	-3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630580.png
1630555	Joel Ayayi	20.216666666666665	12.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630555.png
203954	Joel Embiid	1181.6866666666667	7.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203954.png
1628381	John Collins	1342.6433333333334	1.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628381.png
1629723	John Konchar	763.2583333333333	-0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629723.png
1630257	Jon Teske	7.741666666666666	-7.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630257.png
202685	Jonas Valanciunas	1358.91	-0.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202685.png
