203932	Aaron Gordon	1406.6633333333334	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
1630228	Jonathan Kuminga	430.0466666666667	3.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630228.png
1628395	Jordan Bell	2.0166666666666666	25.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628395.png
203903	Jordan Clarkson	1267.955	7.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203903.png
1630692	Jordan Goodwin	5.933333333333334	-110.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630692.png
1629162	Jordan McLaughlin	315.62166666666667	-12.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png
1629670	Jordan Nwora	766.345	-4.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629670.png
1629673	Jordan Poole	1230.63	8.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629673.png
1630648	Jordan Schakel	14.233333333333333	21.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630648.png
1630631	Jose Alvarado	211.72333333333333	7.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630631.png
1630528	Josh Christopher	644.235	-8.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630528.png
1630581	Josh Giddey	1293.5883333333334	-10.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630581.png
1630182	Josh Green	426.24	8.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630182.png
1628404	Josh Hart	1230.1516666666666	-2.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png
1628367	Josh Jackson	691.3816666666667	-9.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628367.png
1629006	Josh Okogie	385.4916666666667	0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png
1626196	Josh Richardson	927.485	2.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png
1630563	Joshua Primo	269.21666666666664	-1.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630563.png
201950	Jrue Holiday	1206.0516666666667	9.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png
1629308	Juan Toscano-Anderson	704.95	4.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629308.png
1627823	Juancho Hernangomez	107.82166666666667	-18.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png
203944	Julius Randle	1657.96	-5.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png
1626147	Justin Anderson	76.88333333333334	27.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626147.png
1630551	Justin Champagnie	244.25166666666667	9.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630551.png
203200	Justin Holiday	1223.945	-3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203200.png
1628382	Justin Jackson	25.35	19.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628382.png
1629620	Justin Robinson	303.72833333333335	-17.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629620.png
1626159	Justise Winslow	412.1	0.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626159.png
203994	Jusuf Nurkic	1230.4083333333333	1.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203994.png
1629752	Juwan Morgan	27.365	-43.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629752.png
1629644	KZ Okpala	244.07166666666666	2.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629644.png
1630539	Kai Jones	45.935	-15.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630539.png
1626157	Karl-Anthony Towns	1382.7666666666667	4.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png
1626208	Keifer Sykes	281.51666666666665	-2.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626208.png
1628966	Keita Bates-Diop	673.5383333333333	1.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628966.png
1629103	Kelan Martin	444.035	-5.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629103.png
1629640	Keldon Johnson	1383.685	0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png
1629833	Keljin Blevins	39.818333333333335	-52.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629833.png
203482	Kelly Olynyk	270.51666666666665	-1.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203482.png
1626162	Kelly Oubre Jr.	1258.62	1.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626162.png
202689	Kemba Walker	743.81	-10.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202689.png
1629026	Kenrich Williams	813.3816666666667	3.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png
203145	Kent Bazemore	418.00166666666667	-8.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203145.png
203484	Kentavious Caldwell-Pope	1329.4683333333332	-4.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png
1630231	Kenyon Martin Jr.	869.31	-5.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630231.png
1630553	Keon Johnson	134.61166666666668	-0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630553.png
1630556	Kessler Edwards	456.05333333333334	2.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630556.png
201142	Kevin Durant	1313.215	4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201142.png
1628989	Kevin Huerter	1154.9366666666667	5.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628989.png
1628995	Kevin Knox II	144.33333333333334	-15.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628995.png
201567	Kevin Love	883.5366666666666	5.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201567.png
1630698	Kevin Pangos	161.64666666666668	-11.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630698.png
1629645	Kevin Porter Jr.	961.3816666666667	-7.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629645.png
1626172	Kevon Looney	995.2833333333333	8.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png
203920	Khem Birch	483.0233333333333	3.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203920.png
203114	Khris Middleton	1217.535	5.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203114.png
1630165	Killian Hayes	894.9866666666667	-11.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630165.png
1629681	Killian Tillie	392.05833333333334	5.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629681.png
1630184	Kira Lewis Jr.	341.14	-14.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630184.png
202691	Klay Thompson	153.84333333333333	13.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202691.png
204001	Kristaps Porzingis	990.2866666666666	1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png
203937	Kyle Anderson	853.0266666666666	-3.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png
1629657	Kyle Guy	139.37833333333333	-1.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629657.png
1628398	Kyle Kuzma	1489.2116666666666	-4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628398.png
200768	Kyle Lowry	1333.0033333333333	5.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200768.png
202681	Kyrie Irving	241.94833333333332	11.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png
200746	LaMarcus Aldridge	809.715	3.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200746.png
1630163	LaMelo Ball	1342.8816666666667	0.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630163.png
1630205	Lamar Stevens	504.51666666666665	-1.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630205.png
202362	Lance Stephenson	324.49	-2.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202362.png
1629013	Landry Shamet	853.775	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png
204038	Langston Galloway	106.7	-6.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204038.png
1626204	Larry Nance Jr.	858.5166666666667	-1.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626204.png
1628374	Lauri Markkanen	1147.6466666666668	6.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628374.png
2544	LeBron James	1319.17	-0.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png
1630195	Leandro Bolmaro	186.045	-8.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630195.png
1629623	Lindell Wigginton	4.55	-78.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629623.png
1629022	Lonnie Walker IV	1019.6133333333333	-1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629022.png
1628366	Lonzo Ball	1212.345	3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png
101150	Lou Williams	478.40166666666664	-1.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101150.png
1629663	Louis King	73.91666666666667	-11.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629663.png
1629652	Luguentz Dort	1384.1033333333332	-9.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png
1629029	Luka Doncic	1190.2733333333333	0.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629029.png
1630568	Luka Garza	326.4816666666667	-7.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630568.png
1628379	Luke Kennard	1152.1216666666667	2.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628379.png
1628436	Luke Kornet	17.866666666666667	30.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png
1630640	MJ Walker	8.393333333333333	-19.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630640.png
1630644	Mac McClung	2.55	-14.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630644.png
1630201	Malachi Flynn	265.345	-12.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630201.png
1627763	Malcolm Brogdon	933.905	2.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627763.png
1630792	Malcolm Hill	122.49166666666666	-5.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630792.png
1627736	Malik Beasley	1245.1266666666668	-2.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png
1630238	Malik Fitts	34.858333333333334	-38.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630238.png
1628370	Malik Monk	1124.925	3.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628370.png
1629005	Malik Newman	7.683333333333334	8.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629005.png
1629603	Mamadi Diakite	81.67333333333333	4.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629603.png
1630585	Marcus Garrett	128.22833333333332	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630585.png
202694	Marcus Morris Sr.	788.6016666666667	-4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202694.png
203935	Marcus Smart	1348.4266666666667	6.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png
202693	Markieff Morris	187.39333333333335	9.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png
1630250	Marko Simonovic	35.185	1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630250.png
1630210	Markus Howard	118.15333333333334	-2.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630210.png
1627737	Marquese Chriss	164.05	0.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627737.png
1628963	Marvin Bagley III	635.8316666666667	-3.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628963.png
1630222	Mason Jones	8.816666666666666	-18.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630222.png
203486	Mason Plumlee	993.0866666666667	-0.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png
1629680	Matisse Thybulle	857.8816666666667	1.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629680.png
1629760	Matt Mooney	1.9333333333333333	-100.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629760.png
1629744	Matt Thomas	290.19166666666666	0.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629744.png
203090	Maurice Harkless	583.1733333333333	-4.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203090.png
1629622	Max Strus	883.3833333333333	6.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629622.png
1628467	Maxi Kleber	841.085	2.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628467.png
1630593	McKinley Wright IV	8.566666666666666	-61.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630593.png
1630695	Micah Potter	30.93166666666667	-56.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630695.png
1629008	Michael Porter Jr.	265.04833333333335	9.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png
1628969	Mikal Bridges	1612.3366666666666	9.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628969.png
201144	Mike Conley	1229.965	11.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201144.png
203488	Mike Muscala	526.7966666666666	0.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png
1628970	Miles Bridges	1678.9766666666667	2.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628970.png
1630540	Miles McBride	148.02666666666667	13.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630540.png
1629011	Mitchell Robinson	1100.4433333333334	-2.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png
1629671	Miye Oni	44.18666666666667	-33.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629671.png
1628964	Mo Bamba	1024.2383333333332	-12.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628964.png
1628420	Monte Morris	1320.81	7.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png
1626149	Montrezl Harrell	1003.4283333333333	2.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png
1629021	Moritz Wagner	486.675	-4.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629021.png
1629650	Moses Brown	165.22	1.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629650.png
1630541	Moses Moody	190.07	-2.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630541.png
1630589	Moses Wright	1.4666666666666666	33.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630589.png
1628539	Mychal Mulder	195.27166666666668	-12.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628539.png
1629619	Myles Powell	46.2	-11.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629619.png
1626167	Myles Turner	1234.7283333333332	-0.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626167.png
1630230	Naji Marshall	242.00333333333333	-8.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630230.png
1629642	Nassir Little	1088.3683333333333	-0.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629642.png
1630207	Nate Hinton	2.4266666666666667	76.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630207.png
1630233	Nathan Knight	183.68666666666667	2.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630233.png
1629675	Naz Reid	716.91	-6.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png
1629674	Neemias Queta	51.80166666666667	-8.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png
202357	Nemanja Bjelica	739.2233333333334	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202357.png
203457	Nerlens Noel	469.30333333333334	-2.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203457.png
1629651	Nic Claxton	459.8983333333333	-1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629651.png
1630208	Nick Richards	304.41	-11.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630208.png
1629638	Nickeil Alexander-Walker	1184.9166666666667	-5.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png
201587	Nicolas Batum	759.2316666666667	-1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201587.png
203917	Nik Stauskas	23.705	32.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203917.png
203999	Nikola Jokic	1395.9633333333334	10.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203999.png
202696	Nikola Vucevic	1330.4383333333333	2.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
1626181	Norman Powell	1181.25	-8.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626181.png
