203932	Aaron Gordon	1406.6633333333334	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
203658	Norvel Pelle	19.016666666666666	-54.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203658.png
1628384	OG Anunoby	1133.4366666666667	1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628384.png
1630167	Obi Toppin	695.6766666666666	10.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630167.png
1630846	Olivier Sarr	13.618333333333334	-32.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630846.png
1630209	Omer Yurtseven	547.4083333333333	9.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630209.png
1630168	Onyeka Okongwu	356.295	6.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630168.png
1629052	Oshae Brissett	717.9883333333333	-6.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629052.png
203490	Otto Porter Jr.	887.5166666666667	10.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203490.png
1628408	P.J. Dozier	340.48833333333334	-12.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png
200782	P.J. Tucker	1183.2983333333334	6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200782.png
1629023	P.J. Washington	757.2733333333333	3.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png
1628238	Paris Bass	7.383333333333334	0.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628238.png
1627783	Pascal Siakam	1217.165	4.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627783.png
1626192	Pat Connaughton	1302.45	-0.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png
201976	Patrick Beverley	834.0166666666667	4.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201976.png
1630172	Patrick Williams	124.65333333333334	5.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630172.png
201988	Patty Mills	1457.0683333333334	6.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201988.png
202331	Paul George	923.7716666666666	1.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202331.png
200794	Paul Millsap	270.0683333333333	-0.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200794.png
1630194	Paul Reed	184.55833333333334	-10.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630194.png
1628778	Paul Watson	156.20833333333334	-17.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628778.png
1630202	Payton Pritchard	515.01	-6.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png
1627822	Petr Cornelie	37.965	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627822.png
1630173	Precious Achiuwa	923.1233333333333	1.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630173.png
1629656	Quentin Grimes	484.87	-0.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629656.png
1629683	Quinndary Weatherspoon	15.806666666666667	-39.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629683.png
1630181	R.J. Hampton	815.2216666666667	-16.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630181.png
1629628	RJ Barrett	1359.895	-6.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png
1630612	RJ Nembhard Jr.	42.03333333333333	2.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630612.png
200765	Rajon Rondo	393.2033333333333	-7.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200765.png
203526	Raul Neto	789.8783333333333	-1.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203526.png
1629730	Rayjon Tucker	29.268333333333334	4.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629730.png
203493	Reggie Bullock	967.2633333333333	6.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png
202704	Reggie Jackson	1424.8483333333334	-1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png
1629617	Reggie Perry	40.85	-14.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629617.png
1626158	Richaun Holmes	825.1166666666667	-5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626158.png
201937	Ricky Rubio	970.15	9.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png
1630306	Rob Edwards	10.85	-59.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630306.png
203496	Robert Covington	1290.4866666666667	-2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203496.png
1629057	Robert Williams III	1119.0016666666668	5.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png
1630218	Robert Woodard II	31.16	16.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630218.png
201577	Robin Lopez	408.95166666666665	-8.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201577.png
203918	Rodney Hood	553.4733333333334	0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203918.png
203585	Rodney McGruder	282.74666666666667	2.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203585.png
1629641	Romeo Langford	668.1583333333333	-1.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png
1626220	Royce O'Neale	1419.1333333333334	5.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626220.png
200752	Rudy Gay	626.2583333333333	9.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200752.png
203497	Rudy Gobert	1364.095	12.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203497.png
1629060	Rui Hachimura	141.39333333333335	-7.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629060.png
201566	Russell Westbrook	1670.4883333333332	-2.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
1630240	Saben Lee	399.775	-7.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630240.png
1630180	Saddiq Bey	1574.0266666666666	-11.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630180.png
1626155	Sam Dekker	0.9066666666666666	-250.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626155.png
1630573	Sam Hauser	31.456666666666667	-7.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png
1630241	Sam Merrill	57.833333333333336	-11.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630241.png
1630572	Sandro Mamukelashvili	277.95666666666665	-20.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630572.png
1630583	Santi Aldama	275.0566666666667	2.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630583.png
1630567	Scottie Barnes	1348.8583333333333	0.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630567.png
1630575	Scottie Lewis	6.55	-11.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630575.png
203816	Scotty Hopson	17.733333333333334	-18.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203816.png
1629635	Sekou Doumbouya	16.383333333333333	67.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629635.png
1628400	Semi Ojeleye	293.33666666666664	-18.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628400.png
201586	Serge Ibaka	457.14166666666665	-6.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201586.png
203552	Seth Curry	1392.4083333333333	4.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png
1628983	Shai Gilgeous-Alexander	1469.56	-5.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png
1629003	Shake Milton	668.3016666666666	-0.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629003.png
1629783	Shaq Buchanan	9.816666666666666	-8.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629783.png
1627885	Shaquille Harrison	22.583333333333332	-12.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627885.png
1630536	Sharife Cooper	34.9	-42.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630536.png
1630219	Skylar Mays	190.00333333333333	-10.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630219.png
203524	Solomon Hill	139.41333333333333	14.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203524.png
203915	Spencer Dinwiddie	1193.8566666666666	-1.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png
1626169	Stanley Johnson	297.09833333333336	5.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626169.png
201939	Stephen Curry	1522.5666666666666	13.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201939.png
1628425	Sterling Brown	512.7166666666667	3.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png
203500	Steven Adams	1190.225	5.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png
1629004	Svi Mykhailiuk	644.875	-7.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629004.png
204456	T.J. McConnell	580.7283333333334	-5.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204456.png
1629605	Tacko Fall	58.78333333333333	-0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629605.png
201959	Taj Gibson	595.6166666666667	3.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png
1629659	Talen Horton-Tucker	852.7083333333334	-1.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png
1627752	Taurean Prince	537.45	-4.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627752.png
1629611	Terance Mann	1434.7883333333334	-1.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png
1629056	Terence Davis	536.3116666666666	4.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629056.png
203082	Terrence Ross	1008.605	-12.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203082.png
1626179	Terry Rozier	1296.56	0.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626179.png
1630678	Terry Taylor	15.225	0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630678.png
201152	Thaddeus Young	345.975	-2.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201152.png
203648	Thanasis Antetokounmpo	333.79833333333335	-12.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png
1630177	Theo Maledon	285.3466666666667	-13.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630177.png
1629033	Theo Pinson	105.53	-17.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png
1628418	Thomas Bryant	101.76666666666667	-4.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628418.png
204025	Tim Frazier	199.54833333333335	-16.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204025.png
203501	Tim Hardaway Jr.	1245.01	1.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png
1627789	Timothe Luwawu-Cabarrot	434.5733333333333	-5.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627789.png
202699	Tobias Harris	1333.6116666666667	1.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202699.png
203107	Tomas Satoransky	480.81666666666666	-13.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203107.png
1628396	Tony Bradley	396.9316666666667	6.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png
203503	Tony Snell	449.71	-12.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203503.png
1628470	Torrey Craig	820.64	-6.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png
1629027	Trae Young	1485.49	0.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629027.png
1629309	Trayvon Palmer	16.773333333333333	-33.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629309.png
1630200	Tre Jones	490.41	-1.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630200.png
1630544	Tre Mann	583.0066666666667	-8.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630544.png
1629682	Tremont Waters	50.278333333333336	-17.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629682.png
1630570	Trendon Watford	223.95666666666668	-16.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630570.png
1630235	Trent Forrest	388.14166666666665	-0.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630235.png
1630243	Trevelin Queen	68.955	2.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630243.png
1630286	Trevon Scott	11.366666666666667	19.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630286.png
2772	Trevor Ariza	244.68	-6.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2772.png
203504	Trey Burke	280.31166666666667	3.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203504.png
1626168	Trey Lyles	856.525	-5.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626168.png
1630530	Trey Murphy III	458.96166666666664	-4.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630530.png
202684	Tristan Thompson	454.50166666666667	-5.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202684.png
1628972	Troy Brown Jr.	602.2083333333334	-6.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628972.png
1629660	Ty Jerome	591.43	1.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629660.png
1629076	Tyler Cook	167.23166666666665	-8.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629076.png
1629788	Tyler Hall	1.9333333333333333	-100.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629788.png
1629639	Tyler Herro	1282.8316666666667	3.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png
204020	Tyler Johnson	91.375	-1.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204020.png
1630179	Tyrell Terry	3.05	-6.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630179.png
1630169	Tyrese Haliburton	1565.72	-6.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630169.png
1630178	Tyrese Maxey	1412.4566666666667	1.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630178.png
1626145	Tyus Jones	949.505	5.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626145.png
1628962	Udoka Azubuike	53.983333333333334	-22.6	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628962.png
2617	Udonis Haslem	51.733333333333334	12.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2617.png
1630586	Usman Garuba	104.7	17.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630586.png
1630176	Vernon Carey Jr.	16.848333333333333	-60.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630176.png
1630249	Vit Krejci	9.143333333333333	-5.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630249.png
1628427	Vlatko Cancar	152.47666666666666	3.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628427.png
201961	Wayne Ellington	613.9283333333333	-4.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png
1627782	Wayne Selden	19.14	-34.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627782.png
1628976	Wendell Carter Jr.	1164.5733333333333	-4.7	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628976.png
1629117	Wenyen Gabriel	47.583333333333336	2.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629117.png
1628411	Wes Iwundu	82.21666666666667	-1.4	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png
202083	Wesley Matthews	432.42833333333334	14.3	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png
203115	Will Barton	1340.0566666666666	1.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203115.png
1626161	Willie Cauley-Stein	177.15	6.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626161.png
1626195	Willy Hernangomez	371.585	-5.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626195.png
1629875	Xavier Moon	83.41833333333334	-7.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629875.png
1630270	Xavier Sneed	7.683333333333334	-25.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630270.png
1630214	Xavier Tillman	505.1166666666667	-3.2	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630214.png
1629139	Yuta Watanabe	349.92833333333334	-7.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629139.png
1630582	Yves Pons	20.708333333333332	-9.1	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630582.png
203897	Zach LaVine	1364.5466666666666	2.0	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
1630192	Zeke Nnaji	467.545	-2.9	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630192.png
1630533	Ziaire Williams	633.5233333333333	-2.5	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630533.png
1629597	Zylan Cheatham	5.183333333333334	-106.8	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629597.png
