player_id	full_name	image_url	1946-47	1947-48	1948-49	1949-50	1950-51	1951-52	1952-53	1953-54	1954-55	1955-56	1956-57	1957-58	1958-59	1959-60	1960-61	1961-62	1962-63	1963-64	1964-65	1965-66	1966-67	1967-68	1968-69	1969-70	1970-71	1971-72	1972-73	1973-74	1974-75	1975-76	1976-77	1977-78	1978-79	1979-80	1980-81	1981-82	1982-83	1983-84	1984-85	1985-86	1986-87	1987-88	1988-89	1989-90	1990-91	1991-92	1992-93	1993-94	1994-95	1995-96	1996-97	1997-98	1998-99	1999-00	2000-01	2001-02	2002-03	2003-04	2004-05	2005-06	2006-07	2007-08	2008-09	2009-10	2010-11	2011-12	2012-13	2013-14	2014-15	2015-16	2016-17	2017-18	2018-19	2019-20	2020-21	2021-22
76001	Alaa Abdelnaby	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76001.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	567	1145	1209	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465	1465
76002	Zaid Abdul-Aziz	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76002.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	951	1616	2414	2831	3696	4325	4411	4494	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557	4557
76003	Kareem Abdul-Jabbar	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76003.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2361	4957	7779	10071	12262	14211	16486	18638	20238	22141	24175	26270	28088	29810	31527	33262	35108	36474	37639	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387	38387
51	Mahmoud Abdul-Rauf	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/51.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942	1779	3332	4769	5934	7029	8060	8287	8287	8287	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553	8553
1505	Tariq Abdul-Wahad	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1505.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	830	1527	1638	1773	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830
949	Shareef Abdur-Rahim	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/949.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1494	3323	4475	6138	7801	9437	11045	12429	13338	14225	15018	15028	15028	15028	15028	15028	15028	15028	15028	15028	15028	15028	15028	15028	15028	15028
76005	Tom Abernethy	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76005.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	932	1354	1716	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779
76006	Forest Able	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76006.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76007	John Abramovic	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76007.png	0	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
203518	Alex Abrines	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203518.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	759	924	924	924	924
1630173	Precious Achiuwa	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630173.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	645
101165	Alex Acker	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101165.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	81	81	81	81	81	81	81	81	81	81	81	81	81	81
76008	Donald Ackerman	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76008.png	0	0	0	0	0	0	0	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43
76009	Mark Acres	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76009.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	424	786	1071	1279	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343	1343
76010	Charles Acton	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76010.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77
203112	Quincy Acy	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203112.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	287	685	992	1214	1625	1642	1642	1642	1642
76011	Alvan Adams	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76011.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1519	2815	3897	5266	6384	7499	8695	9830	10500	11702	12543	13299	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910	13910
76012	Don Adams	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76012.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	1768	2443	3202	3501	3675	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236	4236
200801	Hassan Adams	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200801.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	174	185	185	185	185	185	185	185	185	185	185	185	185	185	185
1629121	Jaylen Adams	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629121.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	108	110	110
2546	Carmelo Anthony	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2546.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1725	3283	5405	7286	9264	10768	12711	14681	15926	17846	19958	20924	22497	24156	25417	25551	26446	27370	28042
76056	Paul Arizin	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76056.png	0	0	0	0	1121	2795	2795	2795	4307	6048	7865	9271	11122	12728	14560	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266	16266
787	Charles Barkley	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/787.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1148	2751	4315	6579	8616	10605	12454	14184	16128	17530	19091	20740	21756	22792	23468	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757	23757
76107	Dick Barnett	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76107.png	0	0	0	0	0	0	0	0	0	0	0	0	0	706	2026	2026	3463	4896	5916	7645	8784	10245	11687	12907	14180	15144	15336	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358	15358
600013	Rick Barry	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/600013.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2059	4834	4834	4834	4834	4834	4834	6666	8675	11125	12826	14549	16447	17529	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395	18395
76127	Elgin Baylor	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76127.png	0	0	0	0	0	0	0	0	0	0	0	0	1742	3816	6354	8190	10909	12892	14901	15980	17842	19844	21725	23023	23043	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149	23149
76144	Walt Bellamy	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76144.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2495	4728	6887	8868	10688	12187	13559	15086	16003	17205	18731	19924	20935	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941	20941
76166	Dave Bing	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76166.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601	3743	5543	7147	9360	10376	12216	13736	15235	16561	17239	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327	18327
1449	Larry Bird	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1449.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1745	3486	5247	7114	9022	11317	13432	15508	17783	17899	19719	20883	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791	21791
76188	Mike Bloom	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76188.png	0	508	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634	634
76206	Bob Boozer	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76206.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666	1749	2881	4089	5225	6180	7616	9271	10987	12236	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964	12964
76243	Carl Braun	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76243.png	0	671	1481	2512	2512	2512	3489	4551	5625	6737	7738	8911	9665	10364	10449	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625	10625
76250	Frank Brian	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76250.png	0	0	0	1138	2282	3333	4059	4460	5151	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379	5379
977	Kobe Bryant	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/977.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	1759	2755	4240	6178	8197	10658	12215	14034	16866	19296	21619	23820	25790	27868	29484	31617	31700	32482	33643	33643	33643	33643	33643	33643	33643
76335	Ernie Calverley	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76335.png	0	559	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116	1116
1713	Vince Carter	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1713.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	3020	5090	6574	7458	9103	10989	12900	14970	16592	18254	19498	20520	21135	22223	23190	23574	23969	24555	24868	25430	25728	25728	25728
76375	Wilt Chamberlain	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76375.png	0	0	0	0	0	0	0	0	0	0	0	0	0	2707	5740	9769	13355	16303	18837	21486	23442	25434	27098	27426	29122	30335	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419	31419
1472	Tom Chambers	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1472.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	2783	4266	6005	7228	9137	10811	12896	15097	16608	17736	18628	19521	20024	20024	20043	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049	20049
76414	Jack Coleman	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76414.png	0	0	0	590	1354	2090	2853	3539	4463	5420	6175	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721	6721
600003	Bob Cousy	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/600003.png	0	0	0	0	1078	2511	3918	5301	6805	8161	9480	10647	11944	13399	14777	15952	16955	16955	16955	16955	16955	16955	16955	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960	16960
76498	Howie Dallmar	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76498.png	0	587	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880	880
76504	Adrian Dantley	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76504.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1564	3261	4301	6204	8656	11113	11789	14207	15669	17936	19678	21058	22458	23120	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177	23177
76514	Bob Davies	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76514.png	0	0	904	1799	2754	3806	4835	5722	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594	6594
1453	Walter Davis	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1453.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1959	3827	5440	6842	7636	9157	10714	11059	12582	14449	15666	16933	18140	19064	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521	19521
76545	Dave DeBusschere	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76545.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1018	1147	2469	3766	5189	6624	7865	9017	10280	11513	12771	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053
