player_id	full_name	image_url	1946-47	1947-48	1948-49	1949-50	1950-51	1951-52	1952-53	1953-54	1954-55	1955-56	1956-57	1957-58	1958-59	1959-60	1960-61	1961-62	1962-63	1963-64	1964-65	1965-66	1966-67	1967-68	1968-69	1969-70	1970-71	1971-72	1972-73	1973-74	1974-75	1975-76	1976-77	1977-78	1978-79	1979-80	1980-81	1981-82	1982-83	1983-84	1984-85	1985-86	1986-87	1987-88	1988-89	1989-90	1990-91	1991-92	1992-93	1993-94	1994-95	1995-96	1996-97	1997-98	1998-99	1999-00	2000-01	2001-02	2002-03	2003-04	2004-05	2005-06	2006-07	2007-08	2008-09	2009-10	2010-11	2011-12	2012-13	2013-14	2014-15	2015-16	2016-17	2017-18	2018-19	2019-20	2020-21	2021-22
17	Clyde Drexler	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/17.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628	2005	3394	5176	7361	9484	11187	12954	14857	15833	17136	18789	19794	20908	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195	22195
1495	Tim Duncan	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1495.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1731	2815	4531	6351	8440	10324	11862	13204	14689	16288	17796	19246	20641	21663	22558	23785	24904	25974	26496	26496	26496	26496	26496	26496	26496
76636	Thomas Eddleman	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76636.png	0	0	0	826	1866	2606	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221	3221
76673	Alex English	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76673.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	1100	2399	3717	5646	7728	10054	12221	14483	16897	19242	21242	23417	24850	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613	25613
121	Patrick Ewing	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/121.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	2354	4007	5822	8169	10323	12293	14252	16191	18077	19788	21539	22079	22736	23665	24425	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815	24815
76698	Bob Feerick	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76698.png	0	775	1527	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010	2010
76744	Larry Foust	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76744.png	0	0	0	0	915	1962	2920	4010	5199	6365	7124	8334	9216	10093	10645	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198	11198
76764	Joe Fulks	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76764.png	0	949	2509	3474	4710	5632	6464	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614	6614
76773	Harry Gallatin	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76773.png	0	0	434	1237	2082	2823	3688	4637	5690	6692	7771	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843	8843
708	Kevin Garnett	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/708.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835	2144	3662	4639	6496	8280	9994	11877	13864	15681	17337	19041	20378	21277	22267	23323	24270	25274	25626	25949	26071	26071	26071	26071	26071	26071	26071
76804	George Gervin	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76804.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1895	4127	6492	9077	11298	13849	15892	17859	19383	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708	20708
76832	Gail Goodrich	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76832.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	1466	2558	4489	6113	7493	9620	11434	13510	15140	16599	16939	18243	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181	19181
76838	Joe Graboski	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76838.png	0	0	125	328	328	1232	2126	3070	4024	5058	6090	6999	8057	8622	9087	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280	9280
76882	Hal Greer	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76882.png	0	0	0	0	0	0	0	0	0	0	0	0	753	1677	3228	4847	6409	8274	9687	11506	13271	15247	17143	18905	20413	21372	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586	21586
76897	Alex Groza	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76897.png	0	0	0	1496	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925	2925
76902	Richie Guerin	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76902.png	0	0	0	0	0	0	0	0	0	0	695	1736	3027	4642	6362	8665	10366	11415	12236	13426	14518	14518	14669	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676	14676
76912	Cliff Hagan	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76912.png	0	0	0	0	0	0	0	0	0	0	368	1759	3466	5325	7030	8794	10020	11433	12433	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447	13447
76918	Chuck Halbert	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76918.png	0	452	1070	1398	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898	1898
76970	John Havlicek	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76970.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140	2735	4110	5444	7177	8877	10648	12608	14946	17198	19100	20816	22389	23678	25073	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395	26395
76979	Elvin Hayes	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76979.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2327	4583	6933	8996	10713	12448	14335	15920	17862	19460	21249	23108	24547	25865	26911	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313	27313
76988	Tom Heinsohn	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76988.png	0	0	0	0	0	0	0	0	0	0	1163	2393	3635	5264	6843	8585	10025	11282	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194	12194
77007	Clarence Hermsen	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77007.png	0	575	1283	1828	2361	2361	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372	2372
77048	Dick Holub	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77048.png	0	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504	504
77070	Bailey Howell	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77070.png	0	0	0	0	0	0	0	0	0	0	0	0	0	1332	3147	4723	6516	8182	9716	11080	12701	14322	15859	16892	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770	17770
77074	Lou Hudson	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77074.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1471	2045	3815	5846	7885	9784	11813	13464	13706	15081	16049	17172	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940	17940
947	Allen Iverson	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/947.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1787	3545	4829	6818	9025	10908	13170	14436	16738	19115	20824	22988	23983	24368	24368	24368	24368	24368	24368	24368	24368	24368	24368	24368	24368	24368
2544	LeBron James	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1654	3829	6307	8439	10689	12993	15251	17362	19045	21081	23170	24913	26833	28787	31038	32543	34241	35367	36526
77125	Buddy Jeannette	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77125.png	0	491	804	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997	997
77169	Neil Johnston	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77169.png	0	0	0	0	0	382	1946	3705	5336	6883	8458	9846	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023	10023
77196	Sam Jones	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77196.png	0	0	0	0	0	0	0	0	0	0	0	260	1021	1899	3070	4505	6004	7477	9547	11124	12718	14271	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411	15411
893	Michael Jordan	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/893.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2313	2721	5762	8630	11263	14016	16596	19000	21541	21541	21998	24489	26920	29277	29277	29277	29277	30652	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292	32292
77248	Johnny Kerr	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77248.png	0	0	0	0	0	0	0	0	754	1715	2606	3700	4985	6090	7146	8450	9705	11045	11699	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480	12480
77264	Bernard King	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77264.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909	3678	3854	5625	7458	8944	10971	12780	12780	12916	14104	15778	17615	19432	19432	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655	19655
600005	Bob Lanier	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/600005.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1281	3337	5264	7086	8909	10275	11891	13433	14686	15896	16857	17853	18270	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248	19248
77403	Johnny Logan	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77403.png	0	644	1447	2202	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426	2426
77414	Clyde Lovellette	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77414.png	0	0	0	0	0	0	0	588	1899	3425	4859	6518	7527	8943	10414	11251	11646	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947	11947
77418	Jerry Lucas	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77418.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	2814	4511	5949	7709	9066	10076	11611	12894	13598	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053	14053
77429	Ed Macauley	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77429.png	0	0	0	1081	2465	3729	5131	6475	7723	8963	10150	11169	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234	11234
252	Karl Malone	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/252.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1203	2982	5250	7576	10116	12498	14770	16987	19050	21237	23343	25592	27782	28946	31041	32919	34707	36374	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928	36928
77449	Moses Malone	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77449.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1083	2227	4258	6377	8599	11119	13027	14636	16577	18336	20096	21703	23340	24868	25737	27016	27066	27360	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409	27409
77480	Slater Martin	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77480.png	0	0	0	271	846	1462	2206	2890	3866	4813	5531	6253	6940	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337	7337
