player_id	full_name	image_url	1946-47	1947-48	1948-49	1949-50	1950-51	1951-52	1952-53	1953-54	1954-55	1955-56	1956-57	1957-58	1958-59	1959-60	1960-61	1961-62	1962-63	1963-64	1964-65	1965-66	1966-67	1967-68	1968-69	1969-70	1970-71	1971-72	1972-73	1973-74	1974-75	1975-76	1976-77	1977-78	1978-79	1979-80	1980-81	1981-82	1982-83	1983-84	1984-85	1985-86	1986-87	1987-88	1988-89	1989-90	1990-91	1991-92	1992-93	1993-94	1994-95	1995-96	1996-97	1997-98	1998-99	1999-00	2000-01	2001-02	2002-03	2003-04	2004-05	2005-06	2006-07	2007-08	2008-09	2009-10	2010-11	2011-12	2012-13	2013-14	2014-15	2015-16	2016-17	2017-18	2018-19	2019-20	2020-21	2021-22
77498	Bob McAdoo	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77498.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1441	3702	6533	8960	10821	12918	14405	15627	15792	16184	16887	17803	18493	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787	18787
77546	Horace McKinney	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77546.png	0	485	1208	1700	1962	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299	2299
77587	Stan Miasek	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77587.png	0	716	1167	1665	1665	2444	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956	2956
600012	George Mikan	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/600012.png	0	0	1698	3563	5495	7018	8460	9766	9766	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156	10156
77593	Vern Mikkelsen	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77593.png	0	0	0	791	1695	2704	3751	4548	5875	6837	7823	9071	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063	10063
397	Reggie Miller	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/397.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	822	2003	4019	5874	7569	9305	10879	12467	14073	15824	17402	18322	19792	21319	22623	23505	24305	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279	25279
600006	Earl Monroe	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/600006.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1991	4056	5978	7710	8459	9622	10195	11828	13402	14935	16289	17076	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454	17454
77669	Calvin Murphy	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77669.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298	2789	3790	5442	6897	8619	10083	12032	13692	15212	16478	17133	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949	17949
77693	Willie Naulls	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77693.png	0	0	0	0	0	0	0	0	0	0	718	1946	3014	4402	6248	8125	9031	9798	10545	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305	11305
77734	George Nostrand	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77734.png	0	521	1110	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322	1322
1717	Dirk Nowitzki	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1717.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	1820	3604	5383	7394	9074	11106	13257	15173	16990	19084	21111	22792	24134	25051	26786	28119	29491	30260	31187	31560	31560	31560	31560
406	Shaquille O'Neal	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/406.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1893	4270	6585	8019	9355	11054	12343	14687	16812	18634	20475	21914	23583	24764	25454	26286	27619	28255	28596	28596	28596	28596	28596	28596	28596	28596	28596	28596	28596	28596
165	Hakeem Olajuwon	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/165.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1692	3289	5044	6849	8883	10878	12065	13575	15715	17899	19904	21840	23650	24422	25367	25822	26511	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946	26946
77793	John Palmer	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77793.png	0	622	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336	1336
305	Robert Parish	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/305.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	1722	3026	4249	5801	7391	8900	10420	11814	13119	14522	15583	17069	18312	19519	20634	21628	22494	22883	23173	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334	23334
77847	Bob Pettit	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77847.png	0	0	0	0	0	0	0	0	1466	3315	5070	6789	8894	10776	12896	15325	17566	19756	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880	20880
77853	Andy Phillip	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77853.png	0	346	1064	1822	2562	3352	4074	4825	5442	5850	6148	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384	6384
1718	Paul Pierce	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1718.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	2218	4289	6433	8481	10317	12086	14202	15375	16945	18603	19899	21410	22591	24021	25031	25899	26316	26397	26397	26397	26397	26397	26397
77867	Jim Pollard	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77867.png	0	0	784	1757	2386	3391	4250	5081	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762	5762
77938	Joseph Reiser	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77938.png	0	541	1167	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773	1773
77967	Arnie Risen	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77967.png	0	0	995	1620	2697	3729	4613	5562	6359	6907	7251	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633	7633
600015	Oscar Robertson	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/600015.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2165	4597	6861	9341	11620	13998	16410	18306	20261	22009	23578	24692	25822	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710	26710
77999	Red Rocha	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/77999.png	0	611	1219	1989	2825	3679	4449	4449	5261	5981	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362	6362
78049	Bill Russell	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78049.png	0	0	0	0	0	0	0	0	0	0	706	1848	3016	4366	5688	7124	8433	9601	10703	11708	12783	13760	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522	14522
78050	Ed Sadowski	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78050.png	0	910	1830	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702
78051	Kenny Sailors	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78051.png	0	524	1423	2410	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903	2903
78075	Fred Schaus	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78075.png	0	0	0	972	2000	2872	3595	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070	4070
78076	Dolph Schayes	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78076.png	0	0	0	1072	2193	3061	4323	5551	6884	8356	9973	11764	13298	14987	16855	17677	18304	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438	18438
78094	Freddie Scolari	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78094.png	0	589	1127	1987	2870	3803	4633	5095	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286	5286
78126	Bill Sharman	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78126.png	0	0	0	0	378	1049	2196	3351	4604	6038	7451	8853	10319	11689	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665	12665
78142	Gene Shue	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78142.png	0	0	0	0	0	0	0	0	259	920	1707	2689	3955	5667	7432	8954	9870	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068	10068
78153	Connie Simmons	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78153.png	0	386	1165	1845	2449	3078	3807	4527	4873	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239	5239
78176	Belus Smawley	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78176.png	0	535	1449	2283	3014	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054	3054
78388	Jack Twyman	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78388.png	0	0	0	0	0	0	0	0	0	1038	2212	3449	5306	7644	9641	11472	13058	14141	15297	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840	15840
78435	Chet Walker	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78435.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	957	2271	3313	4534	6101	7566	9043	10718	12498	14217	15787	17370	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831	18831
78453	Bobby Wanzer	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78453.png	0	0	613	1404	2140	3173	4193	5151	6093	6842	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924	6924
78497	Jerry West	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78497.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1389	3699	5188	7252	9544	12020	13912	15255	16835	19144	21003	22988	24563	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192	25192
78530	Lenny Wilkens	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78530.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	1244	2132	3070	4354	5598	6953	8591	10426	11760	13163	14601	16139	17352	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772	17772
1122	Dominique Wilkins	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1122.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1434	3184	5401	7767	10061	12458	14557	16695	18796	19975	22096	24019	25389	25389	26534	26534	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668	26668
78628	George Yardley	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78628.png	0	0	0	0	0	0	0	564	1600	2833	4380	6381	7590	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063	9063
78638	Max Zaslofsky	https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/78638.png	0	1007	2204	3319	4154	5085	5429	6240	7025	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113	7113
