PLAYER_NAME	PLAYER_IMG	TEAM	10/19	10/20	10/21	10/22	10/23	10/24	10/25	10/26	10/27	10/28	10/29	10/30	10/31	11/01	11/02	11/03	11/04	11/05	11/06	11/07	11/08	11/09	11/10	11/11	11/12	11/13	11/14	11/15	11/16	11/17	11/18	11/19	11/20	11/21	11/22	11/23	11/24	11/26	11/27	11/28	11/29	11/30	12/01	12/02	12/03	12/04	12/05	12/06	12/07	12/08	12/09	12/10	12/11	12/12	12/13	12/14	12/15	12/16	12/17	12/18	12/19	12/20	12/21	12/22	12/23	12/25	12/26	12/27	12/28	12/29	12/30	12/31	01/01	01/02	01/03	01/04	01/05	01/06	01/07	01/08	01/09	01/10	01/11	01/12	01/13	01/14	01/15	01/16	01/17	01/18	01/19	01/20	01/21	01/22	01/23	01/24	01/25	01/26	01/27	01/28	01/29	01/30	01/31	02/01	02/02	02/03	02/04	02/05	02/06	02/07	02/08	02/09	02/10	02/11	02/12	02/13	02/14	02/15	02/16	02/17	02/24	02/25	02/26	02/27	02/28	03/01	03/02	03/03	03/04	03/05	03/06	03/07	03/08	03/09	03/10	03/11	03/12	03/13	03/14	03/15	03/16	03/17	03/18	03/19	03/20	03/21	03/22	03/23	03/24	03/25	03/26	03/27	03/28	03/29	03/30	03/31	04/01	04/02	04/03	04/05	04/06	04/07	04/08	04/09	04/10
Domantas Sabonis	https://cdn.nba.com/headshots/nba/latest/1040x760/1627734.png	IND	0	6	6	9	12	12	15	15	19	19	22	24	24	25	25	29	29	35	35	38	38	38	41	43	43	44	44	45	45	50	50	54	56	56	59	59	60	64	64	67	71	71	74	74	79	79	79	82	82	82	82	84	84	84	85	85	90	93	93	93	93	93	95	95	95	95	96	96	96	102	102	105	105	108	108	111	117	117	117	120	120	124	124	125	125	127	127	127	130	130	131	131	131	131	131	131	131	131	131	136	139	139	139	139	139	139	139	139	143	143	143	147	147	147	149	149	152	152	155	155	159	159	160	160	168	168	171	175	175	179	179	182	182	182	182	182	182	182	186	186	189	189	193	193	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195
Brandon Ingram	https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png	NOP	0	4	4	6	13	13	17	17	19	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	25	25	26	26	31	31	37	38	38	44	44	44	49	53	53	54	54	56	56	58	58	58	58	58	64	64	64	64	65	65	65	67	67	70	70	70	70	73	73	75	75	76	76	76	76	76	76	76	76	76	81	81	83	83	83	84	84	89	89	90	90	91	91	92	92	92	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	96	96	100	100	105	105	110	110	113	113	115	118	118	119	119	120	120	123	123	123	126	126	131	131	136	136	136	136	136	136	136	136	136	136	136	136	136	136	136	136	136	136	136	136	136	137	137	137	138	138	143	143	149	151	151	151	151	151	151
Jaylen Brown	https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png	BOS	0	4	4	9	9	9	12	12	15	15	15	18	18	19	19	21	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	25	25	27	28	28	30	30	30	31	31	31	31	31	31	31	31	31	31	31	31	34	34	34	34	39	43	43	46	46	49	49	52	52	58	58	61	61	67	67	74	74	74	77	80	80	83	83	83	83	86	86	91	92	92	94	94	97	97	98	98	100	100	100	100	100	107	108	108	108	108	115	115	118	118	120	120	123	123	123	125	125	129	129	131	133	133	134	134	137	139	139	141	141	141	141	141	142	142	142	146	146	149	149	152	152	152	154	154	156	156	157	159	159	161	161	161	161	162	162	162	165	165	170	170	170	170	171	175	175	175	178
Malcolm Brogdon	https://cdn.nba.com/headshots/nba/latest/1040x760/1627763.png	IND	0	1	1	4	8	8	15	15	17	17	17	17	17	17	17	20	20	20	20	20	20	20	22	23	23	26	26	28	28	33	33	35	36	36	37	37	40	41	41	42	44	44	44	44	48	48	48	50	50	51	51	54	54	54	56	56	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	59	59	59	59	59	59	59	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	63	63	63	64	64	65	65	66	66	71	71	71	71	71	71	71	75	75	75	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77
Fred VanVleet	https://cdn.nba.com/headshots/nba/latest/1040x760/1627832.png	TOR	0	3	3	7	10	10	18	18	21	21	22	26	26	27	27	29	29	32	32	33	33	33	35	36	36	36	36	41	41	41	43	50	50	52	52	52	56	60	60	63	63	67	67	70	70	70	74	74	74	76	76	79	79	79	81	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	86	86	86	86	87	87	89	89	91	91	94	94	94	94	96	96	101	101	104	104	105	105	107	107	107	107	107	107	112	112	113	116	116	120	123	123	123	128	128	131	131	131	134	134	135	135	135	135	135	137	139	139	139	139	139	139	139	139	139	139	139	141	141	146	146	146	148	148	151	151	152	152	152	153	153	153	154	154	154	154	158	158	159	159	162	162	167	170	170	170	170	170	170
Lonzo Ball	https://cdn.nba.com/headshots/nba/latest/1040x760/1628366.png	CHI	0	4	4	4	6	6	10	10	10	12	12	16	16	19	19	24	24	24	26	26	26	26	26	26	28	28	30	34	34	35	35	36	36	38	39	39	42	45	49	49	51	51	51	53	53	56	56	58	58	63	63	63	68	68	68	68	68	68	68	68	69	71	71	71	71	71	71	71	71	71	71	71	71	71	73	73	73	73	74	74	75	75	76	77	77	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82
De'Aaron Fox	https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png	SAC	0	5	5	8	8	15	15	15	17	17	21	21	24	24	27	28	28	30	30	33	38	38	42	42	44	44	44	44	44	47	47	49	50	50	53	53	58	62	62	62	62	69	70	70	70	71	71	71	71	72	72	74	75	75	77	77	79	79	79	79	79	79	79	79	79	79	86	86	89	92	92	94	94	96	96	100	101	101	103	103	106	108	108	111	111	115	115	118	118	118	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	125	125	125	125	128	128	130	130	135	135	139	139	142	142	143	143	145	145	145	146	146	150	150	153	153	153	155	155	159	159	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168	168
Jayson Tatum	https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png	BOS	0	3	3	8	8	9	11	11	13	13	13	17	17	18	18	20	21	21	25	25	25	25	27	27	30	36	36	38	38	42	42	43	44	44	45	45	50	52	52	56	56	56	58	58	58	60	60	60	65	71	71	75	75	75	78	78	78	78	79	82	82	88	88	90	90	94	94	94	94	94	94	94	94	94	94	94	94	96	96	98	98	106	106	110	110	117	121	121	123	123	126	126	130	130	131	131	133	133	133	138	140	140	142	142	145	145	147	147	151	151	151	151	151	153	153	155	155	155	162	162	166	166	167	169	169	171	171	177	177	177	179	179	179	181	181	182	182	184	184	184	188	188	190	190	195	198	198	200	200	200	200	203	203	203	207	207	208	208	210	210	212	212	212	212	217
Kyle Kuzma	https://cdn.nba.com/headshots/nba/latest/1040x760/1628398.png	WAS	0	5	5	7	7	7	9	9	10	10	10	12	12	14	14	14	14	15	15	18	18	18	21	21	21	24	24	24	24	25	28	28	29	29	33	33	37	41	45	45	46	46	48	48	49	49	49	50	50	53	53	53	53	53	53	53	54	54	54	54	54	54	54	54	56	56	56	56	58	58	59	59	62	62	67	67	71	71	75	75	78	78	79	84	84	84	89	89	90	90	95	95	95	95	97	97	101	101	101	101	106	106	106	108	109	109	109	109	109	111	111	111	117	117	119	119	123	123	126	134	134	135	139	139	139	144	144	144	148	148	149	149	149	152	152	156	160	160	163	163	165	165	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169
Collin Sexton	https://cdn.nba.com/headshots/nba/latest/1040x760/1629012.png	CLE	0	1	1	4	7	7	8	8	13	13	16	22	22	24	24	29	29	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31
Trae Young	https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png	ATL	0	0	5	5	7	7	9	9	12	15	15	18	18	24	24	26	28	28	34	34	38	44	44	44	49	49	54	59	59	65	65	65	69	69	71	71	73	77	80	80	80	80	84	84	88	88	94	99	99	99	99	106	106	106	113	113	114	114	118	118	118	118	118	118	118	118	118	120	120	127	127	128	128	128	132	132	132	132	141	141	144	144	144	148	148	152	156	156	159	159	164	164	172	172	174	174	174	178	178	183	183	189	189	189	189	193	194	194	198	198	203	203	203	208	208	212	212	216	217	217	221	221	225	225	225	227	227	230	232	232	232	237	237	239	239	243	243	247	250	250	256	256	256	256	263	263	267	271	271	274	274	274	276	276	279	282	282	285	285	288	291	291	298	298	303
Luka Doncic	https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png	DAL	0	0	5	5	10	10	10	14	14	21	23	23	26	26	29	33	33	33	39	39	44	44	48	48	50	50	50	54	54	54	54	54	54	54	54	60	60	60	64	64	68	68	76	76	83	83	83	83	84	93	93	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	96	103	106	106	112	112	112	112	116	116	116	122	122	128	129	129	131	131	135	143	143	143	148	148	150	153	153	153	154	160	160	160	163	163	166	166	167	167	172	172	179	179	186	186	186	189	189	194	194	198	198	207	207	213	213	219	219	219	219	222	222	224	224	229	229	234	234	234	238	238	244	248	248	256	256	256	256	259	259	262	262	263	266	266	271	271	277	277	283	283	288	288	292
Ja Morant	https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png	MEM	0	2	2	2	7	13	13	13	22	27	27	30	30	34	34	37	37	38	38	38	41	41	44	44	49	50	50	51	51	51	52	52	55	55	56	56	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	64	64	64	67	67	71	73	73	79	79	79	79	79	82	84	84	89	89	89	92	92	94	94	98	106	106	106	108	108	109	109	115	115	122	122	122	123	123	129	130	130	139	139	141	141	141	145	145	145	150	150	152	152	155	155	155	155	157	157	160	160	165	165	169	169	169	171	171	174	179	179	181	181	181	183	183	186	186	186	186	186	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	196	196
Darius Garland	https://cdn.nba.com/headshots/nba/latest/1040x760/1629636.png	CLE	0	2	2	2	2	2	5	5	11	11	17	23	23	26	26	29	29	33	33	36	36	36	40	40	42	45	45	48	48	51	58	58	58	58	60	60	62	62	66	66	71	71	76	76	83	83	87	91	91	93	93	98	103	103	106	106	107	107	107	109	109	109	109	112	112	112	116	116	116	116	116	116	116	116	116	117	117	117	120	120	124	128	128	130	130	131	133	133	139	139	143	143	143	151	151	157	157	158	158	158	158	160	160	160	160	160	160	160	160	160	160	166	166	166	172	172	172	176	176	176	176	176	176	176	176	176	183	183	188	188	195	195	199	199	199	206	212	212	215	215	217	217	219	223	223	224	224	224	228	228	230	230	233	233	237	240	240	244	245	246	246	246	248	248	248
Kevin Porter Jr.	https://cdn.nba.com/headshots/nba/latest/1040x760/1629645.png	HOU	0	9	9	11	11	19	19	25	25	26	26	26	32	32	37	37	39	39	42	45	45	45	50	50	51	51	57	59	59	59	59	59	59	59	59	59	65	65	69	69	73	73	74	74	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	80	80	80	85	86	86	86	86	90	90	92	92	95	99	99	102	102	104	104	110	110	110	111	111	112	112	112	112	116	116	116	116	116	116	121	121	123	123	124	124	126	126	133	133	136	136	136	136	136	136	136	136	136	137	137	137	137	137	142	142	144	144	148	148	148	149	149	153	153	158	158	158	161	161	162	162	164	165	165	166	166	168	171	171	172	172	175	175	177	177	185	188	188	188	190	190	192
Jordan Poole	https://cdn.nba.com/headshots/nba/latest/1040x760/1629673.png	GSW	2	2	9	9	9	11	11	12	12	18	18	18	18	18	18	19	19	20	20	23	23	23	24	24	28	28	31	31	36	36	36	40	40	45	45	45	47	48	48	48	48	52	52	52	57	59	59	60	60	61	61	61	64	64	66	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	73	73	74	74	76	79	79	79	80	80	81	81	83	85	85	89	89	91	91	91	95	95	97	97	98	98	100	100	100	100	105	106	106	110	110	110	110	113	113	115	116	116	118	118	120	120	123	123	125	125	125	126	126	128	128	130	130	132	132	137	140	140	142	142	143	143	145	145	145	145	145	145	148	148	152	157	157	162	162	164	165	165	167	167	167	172	176	176	176	180	180	182	187
Anthony Edwards	https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png	MIN	0	4	4	4	5	5	8	8	10	10	10	13	13	15	15	21	21	23	23	23	27	27	33	33	38	42	42	48	48	49	53	53	54	54	57	57	62	64	68	68	68	68	71	71	79	79	79	83	83	84	84	87	87	89	89	89	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	93	93	101	105	105	107	107	107	107	109	109	112	112	115	115	115	117	117	121	121	121	121	121	122	122	123	123	126	127	127	132	132	132	132	134	134	134	134	134	136	138	138	142	142	145	145	145	146	146	149	151	151	151	155	155	155	155	155	155	155	155	155	159	159	159	160	160	162	162	165	165	165	166	166	167	167	171	171	173	173	178	178	178	181	181	183	183	185	187	187	189	189	189	190
LaMelo Ball	https://cdn.nba.com/headshots/nba/latest/1040x760/1630163.png	CHA	0	2	2	5	5	5	11	11	14	14	16	16	17	20	20	24	24	26	26	28	31	31	35	35	39	39	43	43	43	48	48	53	54	54	60	60	62	66	68	68	71	71	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	80	80	82	86	86	86	89	89	89	90	90	94	94	94	94	95	97	97	101	101	101	103	103	107	107	108	108	111	111	111	111	111	119	119	120	120	124	124	128	132	132	133	133	133	133	133	136	136	142	143	143	150	150	154	154	156	160	160	160	162	162	167	167	173	173	177	180	180	181	181	181	185	185	185	189	195	195	196	196	196	199	199	202	202	202	202	202	203	203	207	207	209	209	210	213	213	219	219	219	225	225	230	230	233	237	237	245
Scottie Barnes	https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png	TOR	0	6	6	7	7	7	13	13	15	15	16	17	17	17	17	17	17	17	17	18	18	18	21	23	23	26	26	29	29	29	31	31	31	33	33	33	36	37	37	40	40	44	44	44	44	44	45	45	45	46	46	47	47	47	47	49	49	49	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	54	54	55	59	59	60	60	62	62	62	62	62	63	63	63	65	65	65	65	67	67	69	69	69	72	72	72	75	75	77	78	78	79	84	84	84	86	86	87	88	88	89	89	89	89	90	90	90	93	95	95	100	103	103	106	109	109	109	109	109	109	109	111	112	112	114	114	116	116	118	118	120	123	123	123	125	125	125	125	127	127	130	130	130	130	130	130	130	132	134	134	136
Alperen Sengun	https://cdn.nba.com/headshots/nba/latest/1040x760/1630578.png	HOU	0	3	3	9	9	10	10	11	11	12	12	12	16	16	21	21	23	23	23	26	26	26	26	26	27	27	29	29	29	30	30	30	30	30	32	32	33	33	37	37	38	38	38	38	39	39	40	40	40	40	40	41	44	44	45	45	47	51	51	52	52	57	57	61	62	62	62	66	67	67	67	68	68	68	68	68	68	68	68	68	68	68	68	68	68	70	70	73	73	73	75	75	77	77	77	77	80	80	80	81	81	81	84	84	88	88	90	90	90	90	94	94	96	96	96	96	98	98	99	102	102	106	106	108	108	109	110	110	111	111	111	113	113	116	116	118	118	119	119	119	119	119	121	121	123	126	126	126	126	132	133	133	137	137	137	137	137	137	142	143	143	143	144	144	145
Josh Giddey	https://cdn.nba.com/headshots/nba/latest/1040x760/1630581.png	OKC	0	1	1	2	2	4	4	6	10	10	10	11	11	14	14	14	18	18	18	22	22	22	27	27	28	28	32	36	36	39	39	41	43	43	46	46	52	53	53	53	55	55	55	55	55	55	55	59	59	64	64	67	67	71	71	71	72	72	72	76	76	79	79	80	81	81	84	84	84	84	84	84	84	87	87	87	93	93	96	96	98	98	100	100	102	102	108	108	112	112	116	116	117	120	120	124	124	124	124	126	126	126	130	130	136	136	140	144	144	148	148	150	150	154	157	157	164	164	167	167	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171	171
Jalen Suggs	https://cdn.nba.com/headshots/nba/latest/1040x760/1630591.png	ORL	0	3	3	5	5	9	14	14	18	18	21	23	23	28	28	30	30	35	35	39	39	39	42	42	42	45	45	45	45	47	47	49	52	52	55	55	60	64	65	65	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	73	76	76	79	79	82	82	88	88	89	89	89	92	92	96	96	99	99	99	101	101	101	102	108	108	110	110	110	111	114	114	117	117	118	118	118	124	124	124	126	126	130	130	132	132	132	132	132	137	137	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	142	142	143	143	143	143
Cade Cunningham	https://cdn.nba.com/headshots/nba/latest/1040x760/1630595.png	DET	0	0	0	0	0	0	0	0	0	0	0	2	2	2	4	4	7	13	13	13	13	13	17	17	24	25	25	29	29	30	30	32	32	35	35	39	43	47	47	52	52	58	58	63	63	63	63	69	69	72	72	74	74	81	81	81	81	83	83	86	90	90	95	95	95	95	95	95	95	95	95	95	95	95	100	100	104	105	105	107	107	112	118	118	118	120	120	120	120	125	126	126	128	128	134	134	138	138	138	140	140	141	141	143	143	143	143	143	143	143	143	143	143	149	149	149	151	151	156	156	158	158	160	165	165	168	168	169	173	173	173	176	176	182	182	186	186	189	189	189	189	189	189	194	194	203	203	208	208	211	211	215	215	219	219	221	223	223	223	223	228	228	234	234	234
